id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,house_age,is_renovated,living_to_lot_ratio
6021500320,2015-05-07,709000,4,1.75,2170,4600,1.0,0,0,3,7,1270,900,1950,0,98117,47.6894,-122.384,1750,4000,75,0,0.4717391304347826
8946750020,2015-05-07,264000,3,2.25,1552,3677,2.0,0,0,3,7,1552,0,2012,0,98092,47.3205,-122.178,1677,3677,13,0,0.42208322001631765
91000135,2015-05-07,750000,4,1.5,2060,4000,1.5,0,2,3,7,1580,480,1920,1990,98103,47.6857,-122.353,1160,4000,105,1,0.515
2320069111,2015-05-07,449999,4,1.75,2290,36900,1.5,0,2,5,7,1690,600,1938,0,98022,47.2034,-122.003,2170,12434,87,0,0.06205962059620596
2804600155,2015-05-07,1350000,4,1.75,2000,3728,1.5,0,0,4,9,1820,180,1926,0,98112,47.643,-122.299,1950,3728,99,0,0.5364806866952789
3585300415,2015-05-07,620000,3,1.75,1680,28046,1.0,0,3,3,8,1180,500,1948,0,98177,47.7648,-122.37,2190,26308,77,0,0.05990159024459816
2025701190,2015-05-07,295000,3,1.75,1520,6559,1.0,0,0,4,7,1170,350,1992,0,98038,47.35,-122.037,1520,6095,33,0,0.2317426436956853
6179900090,2015-05-07,415000,3,1.75,1770,10513,1.0,0,0,4,7,1400,370,1982,0,98028,47.7726,-122.266,2070,9968,43,0,0.16836297916864834
7446500010,2015-05-07,664500,4,2.25,3070,9210,2.0,0,0,3,8,2740,330,2010,0,98011,47.7638,-122.196,2580,9660,15,0,0.3333333333333333
9274200735,2015-05-07,567500,4,1.75,2190,5060,1.0,0,0,3,7,1190,1000,1950,0,98116,47.5846,-122.387,1510,4600,75,0,0.43280632411067194
4178500640,2015-05-07,306000,4,2.5,1880,9426,2.0,0,0,4,7,1880,0,1990,0,98042,47.3584,-122.089,1760,7040,35,0,0.19944833439422874
6699001200,2015-05-07,355000,5,2.5,3220,5806,2.0,0,0,3,8,3220,0,2002,0,98042,47.3714,-122.103,2760,5813,23,0,0.5545986910093007
7237501380,2015-05-07,1267500,4,3.5,4640,13404,2.0,0,0,3,10,4640,0,2007,0,98059,47.531,-122.134,4690,13590,18,0,0.3461653237839451
8718500095,2015-05-07,415000,3,1.5,1740,9046,1.0,0,0,3,7,1740,0,1956,0,98028,47.7402,-122.255,1830,9513,69,0,0.19235021003758568
7165700110,2015-05-07,280000,3,3.0,1390,1080,2.0,0,0,3,7,1140,250,2006,0,98118,47.5325,-122.282,1450,1461,19,0,1.287037037037037
1250201680,2015-05-07,934550,4,3.25,2320,5900,1.5,0,2,4,9,2320,0,1910,0,98144,47.597,-122.292,2320,6240,115,0,0.39322033898305087
9558050230,2015-05-07,590000,4,3.5,3450,6873,2.0,0,0,3,10,2750,700,2004,0,98058,47.459,-122.118,3450,6873,21,0,0.501964207769533
2472950170,2015-05-07,365000,3,2.25,2860,8458,2.0,0,0,3,7,2860,0,1983,0,98058,47.4269,-122.148,1760,8458,42,0,0.3381414045873729
3333500151,2015-05-07,598200,5,3.75,2980,4635,3.0,0,0,3,8,2980,0,1997,0,98118,47.5508,-122.268,1100,5150,28,0,0.6429341963322546
3303960250,2015-05-07,1050000,4,3.25,4020,11588,2.0,0,0,3,11,4020,0,2000,0,98059,47.5217,-122.155,3190,8066,25,0,0.3469105971694857
4229400015,2015-05-07,570000,3,1.0,1030,4089,1.5,0,0,3,7,1030,0,1927,0,98116,47.574,-122.385,1440,4917,98,0,0.25189532893127903
1925059254,2015-05-07,2998000,5,4.0,6670,16481,2.0,0,0,3,12,4960,1710,2007,0,98004,47.6409,-122.221,4800,16607,18,0,0.40470845215702933
1393800005,2015-05-07,355000,2,1.0,900,6656,1.0,0,0,3,7,900,0,1940,0,98126,47.5467,-122.377,1230,6400,85,0,0.13521634615384615
3222049112,2015-05-07,449900,3,2.5,2780,8225,2.0,0,1,3,9,2780,0,1990,0,98198,47.3509,-122.323,720,9736,35,0,0.33799392097264436
2407900550,2015-05-07,448000,4,2.5,2230,5000,1.0,0,0,3,7,1650,580,2006,0,98059,47.4799,-122.129,2090,4637,19,0,0.446
2832100270,2015-05-07,306888,4,1.5,1940,8970,1.5,0,0,3,7,1270,670,1980,0,98125,47.7297,-122.326,1960,8470,45,0,0.21627647714604237
3179100180,2015-05-07,1540000,5,3.25,2920,6960,2.0,0,1,3,9,2120,800,1953,2008,98105,47.6712,-122.272,2470,6735,72,1,0.41954022988505746
625069064,2015-05-07,625000,3,2.25,2570,47480,1.0,0,0,3,9,2570,0,1979,0,98053,47.6854,-122.079,2570,106722,46,0,0.05412805391743892
1245500250,2015-05-07,555500,2,1.0,920,10000,1.0,0,0,4,7,920,0,1981,0,98033,47.6938,-122.21,1340,10000,44,0,0.092
2253200010,2015-05-07,390000,5,2.0,2400,9537,1.0,0,0,5,7,1210,1190,1959,0,98056,47.5112,-122.186,1760,9533,66,0,0.2516514627241271
5104510860,2015-05-06,425000,4,3.0,2430,5502,2.0,0,0,3,8,2430,0,2002,0,98038,47.356,-122.014,2000,5702,23,0,0.4416575790621592
8679400130,2015-05-06,353000,4,1.5,1100,9600,1.0,0,0,4,6,1100,0,1960,0,98033,47.7,-122.175,1100,9630,65,0,0.11458333333333333
3265300410,2015-05-06,370000,3,1.0,2150,8480,1.0,0,0,3,8,1610,540,1951,0,98115,47.6996,-122.308,1620,5203,74,0,0.2535377358490566
3298701066,2015-05-06,240000,3,1.0,1230,2353,1.5,0,0,4,6,1230,0,1925,0,98106,47.5177,-122.354,1280,1572,100,0,0.5227369315767105
2325059101,2015-05-06,487000,3,1.75,1430,12632,1.0,0,0,3,7,1430,0,1959,0,98008,47.6371,-122.123,1750,10350,66,0,0.11320455984800507
3971700635,2015-05-06,435000,4,3.0,2270,7245,1.0,0,0,3,7,1410,860,1979,0,98155,47.7722,-122.315,1740,7571,46,0,0.31331953071083507
2474400300,2015-05-06,320000,4,2.5,1920,7277,2.0,0,0,4,8,1920,0,1990,0,98031,47.4058,-122.192,2300,7645,35,0,0.2638449910677477
2810100007,2015-05-06,419950,3,2.25,1250,811,3.0,0,0,3,8,1250,0,2014,0,98136,47.5419,-122.388,1250,1232,11,0,1.5413070283600494
1982200675,2015-05-06,860000,4,2.75,2720,3840,2.0,0,0,3,8,1790,930,1920,2009,98107,47.6624,-122.361,1360,3880,105,1,0.7083333333333334
2457200040,2015-05-06,280000,3,2.25,1810,7630,1.0,0,0,4,7,1810,0,1959,0,98056,47.497,-122.18,1830,7594,66,0,0.23722149410222804
2770604575,2015-05-06,560000,3,1.75,1930,6000,1.0,0,0,3,8,1130,800,1956,0,98119,47.6516,-122.375,1870,6000,69,0,0.32166666666666666
5423030380,2015-05-06,725000,4,1.75,2350,7574,1.0,0,0,3,8,1720,630,1979,0,98027,47.5634,-122.087,2220,8496,46,0,0.3102719831000792
1545807180,2015-05-06,190000,4,1.75,1900,9861,1.0,0,0,4,7,1900,0,1967,0,98038,47.3615,-122.057,1720,7967,58,0,0.1926782273603083
5409000110,2015-05-06,389000,6,4.5,3560,14010,2.0,0,0,3,7,3560,0,1989,0,98002,47.3244,-122.217,1710,11116,36,0,0.2541042112776588
8857640170,2015-05-06,533000,4,2.5,2830,6536,2.0,0,0,3,8,2830,0,2003,0,98038,47.3888,-122.032,2830,6872,22,0,0.43298653610771115
6064800060,2015-05-06,330000,3,2.25,1960,1985,2.0,0,0,3,7,1750,210,2003,0,98118,47.5417,-122.289,1760,1985,22,0,0.9874055415617129
1266200140,2015-05-06,1850000,4,3.25,4160,10335,2.0,0,0,3,10,4160,0,2014,0,98004,47.6235,-122.192,1840,10333,11,0,0.4025157232704403
8019200360,2015-05-06,248500,2,1.0,780,10064,1.0,0,0,4,7,780,0,1958,0,98168,47.4913,-122.318,1090,14750,67,0,0.07750397456279809
8856970440,2015-05-06,353500,3,2.5,2020,4845,2.0,0,0,3,7,2020,0,2001,0,98038,47.3848,-122.033,1930,5134,24,0,0.4169246646026832
7974200902,2015-05-06,637000,4,2.5,1710,5000,1.0,0,0,3,8,1110,600,1979,0,98115,47.6772,-122.285,1750,5304,46,0,0.342
4221970060,2015-05-06,359000,4,2.5,2640,7883,2.0,0,0,3,8,2640,0,1990,0,98092,47.3124,-122.188,2150,7683,35,0,0.3348978815171889
2925059260,2015-05-06,800000,5,2.5,3000,10560,1.0,0,0,3,8,1500,1500,1966,0,98004,47.6249,-122.206,2690,11616,59,0,0.2840909090909091
4443800385,2015-05-06,778100,2,1.0,1480,4080,1.0,0,0,3,7,1050,430,1949,0,98117,47.6842,-122.393,1310,4080,76,0,0.3627450980392157
5100401441,2015-05-06,495000,4,2.0,1720,5413,2.0,0,0,3,7,1470,250,1938,1980,98115,47.6929,-122.321,1510,5413,87,1,0.3177535562534639
7878400022,2015-05-06,390000,4,2.25,3060,7920,1.0,0,0,3,7,1530,1530,1965,0,98178,47.4879,-122.245,1850,7800,60,0,0.38636363636363635
4302201085,2015-05-06,546940,3,1.0,1470,7680,1.0,0,0,3,7,1220,250,1946,0,98106,47.5276,-122.359,1470,6784,79,0,0.19140625
3812400070,2015-05-06,435000,5,1.0,1410,6750,1.5,0,0,3,6,1410,0,1929,0,98118,47.5453,-122.278,1360,6750,96,0,0.2088888888888889
3629920830,2015-05-06,810000,4,2.5,3260,5608,2.0,0,0,3,9,3260,0,2003,0,98029,47.5453,-121.995,3010,5608,22,0,0.5813124108416547
6600700030,2015-05-06,525000,3,2.25,1490,9414,2.0,0,0,3,7,1490,0,1981,0,98052,47.6844,-122.113,1290,10125,44,0,0.15827490970894412
993002177,2015-05-06,345000,3,2.5,1380,1547,3.0,0,0,3,8,1380,0,2000,0,98103,47.6908,-122.341,1380,1465,25,0,0.892049127343245
825079024,2015-05-06,785000,3,2.75,2990,207781,2.0,0,0,3,9,2990,0,2000,0,98014,47.662,-121.944,2590,218671,25,0,0.014390151168778667
255460330,2015-05-06,388598,3,2.5,2370,4200,2.0,0,0,3,8,2370,0,2014,0,98038,47.3699,-122.019,2370,4370,11,0,0.5642857142857143
6140600049,2015-05-06,464000,2,2.0,1230,4800,2.0,0,0,3,7,1230,0,1952,2004,98133,47.7145,-122.35,1560,7200,73,1,0.25625
7857003046,2015-05-06,460000,5,3.0,2008,5050,1.0,0,0,3,7,1216,792,1992,0,98118,47.5376,-122.292,2040,5297,33,0,0.39762376237623764
7977200995,2015-05-06,506000,3,2.0,1160,6120,1.0,0,0,3,7,1160,0,1947,0,98115,47.6853,-122.293,1150,5100,78,0,0.1895424836601307
2723069129,2015-05-06,427000,3,2.5,2620,108464,2.0,0,0,4,8,2620,0,1990,0,98038,47.4583,-122.036,3190,105850,35,0,0.024155480159315533
726049202,2015-05-06,335000,3,1.0,1020,10200,1.0,0,0,4,7,1020,0,1954,0,98133,47.7503,-122.348,1170,8188,71,0,0.1
7893207510,2015-05-06,337500,3,1.75,1350,5850,1.0,0,0,4,7,1050,300,1973,0,98198,47.4225,-122.328,1710,7757,52,0,0.23076923076923078
8691510290,2015-05-06,385000,3,2.5,2230,8296,2.0,0,0,3,7,2230,0,2004,0,98058,47.4386,-122.116,2480,5940,21,0,0.2688042430086789
8643000225,2015-05-06,225000,5,1.5,1790,11656,2.0,0,0,3,7,1790,0,1963,0,98198,47.3961,-122.308,2040,9790,62,0,0.15356897735072067
2207100405,2015-05-06,423000,4,1.75,1730,7245,1.0,0,0,4,7,880,850,1955,0,98007,47.5995,-122.144,1550,7245,70,0,0.23878536922015184
522079068,2015-05-06,513000,3,2.5,2150,161607,2.0,0,0,3,7,1330,820,1995,0,98038,47.4178,-121.937,2400,207781,30,0,0.01330387916365009
2141310540,2015-05-06,975000,5,2.5,3020,9648,1.0,0,2,4,9,1980,1040,1977,0,98006,47.5586,-122.134,2890,12598,48,0,0.3130182421227197
3013300510,2015-05-06,389950,2,1.0,820,4234,1.0,0,1,3,6,820,0,1951,0,98136,47.5294,-122.386,1550,4236,74,0,0.19367028814359943
7517500310,2015-05-06,775000,3,1.0,1460,6198,1.5,0,0,4,7,1460,0,1916,0,98107,47.6626,-122.361,2280,5160,109,0,0.2355598580187157
6065300370,2015-05-06,4208000,5,6.0,7440,21540,2.0,0,0,3,12,5550,1890,2003,0,98006,47.5692,-122.189,4740,19329,22,0,0.34540389972144847
1623089165,2015-05-06,920000,4,3.75,4030,503989,2.0,0,0,3,10,4030,0,2008,0,98045,47.4807,-121.795,2110,71874,17,0,0.007996206266406607
2767603577,2015-05-06,475000,2,1.5,1170,1250,3.0,0,0,3,8,1170,0,2000,0,98107,47.6719,-122.38,1310,1308,25,0,0.936
302000375,2015-05-06,250000,3,2.0,1050,18304,1.0,0,0,4,7,1050,0,1953,0,98001,47.3206,-122.269,1690,15675,72,0,0.05736451048951049
7550800736,2015-05-06,600000,2,1.75,1180,5000,1.0,0,0,2,7,880,300,1925,0,98107,47.6749,-122.398,1470,5000,100,0,0.236
806800090,2015-05-06,275000,3,1.75,1890,5000,1.0,0,0,3,7,1890,0,2003,0,98092,47.3357,-122.175,2960,5421,22,0,0.378
2660500095,2015-05-06,715000,4,1.0,1710,6050,1.5,0,0,3,7,1410,300,1913,0,98118,47.5569,-122.288,1560,4950,112,0,0.28264462809917357
109200140,2015-05-06,299000,4,2.5,2300,8100,1.0,0,0,4,8,1360,940,1979,0,98023,47.2979,-122.371,1910,7630,46,0,0.2839506172839506
1245500099,2015-05-06,702000,3,2.5,2190,8528,1.0,0,0,3,8,1760,430,1991,0,98033,47.6943,-122.209,2060,9811,34,0,0.2568011257035647
4039100400,2015-05-06,515000,3,2.5,3000,8250,1.0,0,0,4,8,1760,1240,1963,0,98008,47.6191,-122.112,2040,8250,62,0,0.36363636363636365
3326059238,2015-05-06,500000,4,2.25,2050,7201,2.0,0,0,3,8,2050,0,1994,0,98033,47.7003,-122.165,1970,7350,31,0,0.28468268296069993
5710500230,2015-05-06,545000,3,2.0,1900,9975,1.0,0,0,3,8,1500,400,1973,0,98027,47.5307,-122.054,2140,9825,52,0,0.19047619047619047
626059220,2015-05-06,532500,4,2.0,2220,23750,1.0,0,0,3,7,2220,0,1963,0,98011,47.7759,-122.214,2650,21167,62,0,0.09347368421052632
8016250140,2015-05-06,210000,3,2.5,1610,6732,2.0,0,0,3,7,1610,0,1994,0,98030,47.3658,-122.172,1680,7414,31,0,0.23915626856803326
2768301217,2015-05-06,580000,3,2.5,1980,1873,2.0,0,0,3,7,1470,510,1996,0,98107,47.6659,-122.369,1500,1873,29,0,1.0571276027762948
9310300215,2015-05-06,652500,4,1.75,3130,18253,2.0,0,0,3,7,3130,0,1978,0,98133,47.7402,-122.348,1850,12220,47,0,0.1714786610420205
2895550330,2015-05-06,290000,3,2.5,1600,6848,2.0,0,0,3,7,1600,0,2000,0,98001,47.3303,-122.271,1700,7210,25,0,0.2336448598130841
2254501342,2015-05-05,518000,2,1.5,1140,1149,2.0,0,0,3,7,940,200,2001,0,98122,47.6124,-122.314,1460,1149,24,0,0.9921671018276762
3876810170,2015-05-05,329000,3,1.0,900,9600,1.0,0,0,4,7,900,0,1970,0,98072,47.7423,-122.173,1220,8240,55,0,0.09375
1868901690,2015-05-05,600000,3,1.75,2040,5000,1.5,0,0,3,7,1780,260,1924,0,98115,47.6756,-122.299,1690,5000,101,0,0.408
2419700080,2015-05-05,915000,4,2.5,2910,4356,3.0,0,0,3,8,2910,0,2010,0,98034,47.6705,-122.146,2840,4181,15,0,0.6680440771349863
723049530,2015-05-05,126500,3,1.0,1130,12212,1.0,0,0,3,6,1130,0,1942,0,98146,47.4952,-122.34,1190,9240,83,0,0.09253193580085162
6700390230,2015-05-05,256900,3,2.5,1720,3951,2.0,0,0,3,7,1720,0,1992,0,98031,47.4033,-122.187,1720,3605,33,0,0.43533282713237154
3343902281,2015-05-05,310000,2,1.0,1020,8102,1.0,0,0,3,7,1020,0,1956,0,98056,47.5135,-122.193,1770,7291,69,0,0.1258948407800543
9178600055,2015-05-05,695000,2,1.0,1140,3990,1.0,0,0,3,7,1140,0,1924,0,98103,47.6554,-122.333,1800,5700,101,0,0.2857142857142857
2215900900,2015-05-05,295000,3,2.5,1690,8564,2.0,0,0,4,7,1690,0,1992,0,98038,47.3518,-122.057,1690,7532,33,0,0.19733769266697804
3374300030,2015-05-05,500000,4,2.5,1770,8155,1.5,0,0,4,6,1770,0,1970,1993,98034,47.719,-122.173,1460,7360,55,1,0.21704475781729002
441000065,2015-05-05,653000,2,1.5,1290,5141,1.0,0,0,4,7,1050,240,1947,0,98115,47.6878,-122.29,1290,5406,78,0,0.2509239447578292
9541600490,2015-05-05,931088,4,2.5,3510,17400,1.0,0,0,4,9,1930,1580,1957,0,98005,47.5963,-122.171,2730,12120,68,0,0.20172413793103447
2273600410,2015-05-05,546000,3,3.0,1530,9999,1.0,0,0,4,7,1150,380,1983,0,98033,47.6869,-122.186,1530,8556,42,0,0.15301530153015303
4178500580,2015-05-05,339950,4,2.25,2200,7150,2.0,0,0,4,7,2200,0,1990,0,98042,47.3595,-122.089,1740,7150,35,0,0.3076923076923077
9250900124,2015-05-05,378000,4,1.0,1300,6075,1.0,0,0,5,7,1300,0,1954,0,98133,47.773,-122.349,1450,7320,71,0,0.2139917695473251
7201900370,2015-05-05,440000,3,1.0,1250,8412,1.0,0,0,4,7,1250,0,1975,0,98052,47.7012,-122.131,1840,8976,50,0,0.14859724203518782
952005863,2015-05-05,643950,3,2.25,1760,2122,3.0,0,0,3,9,1760,0,2015,0,98116,47.5633,-122.385,1420,1618,10,0,0.8294062205466541
7335400215,2015-05-05,95000,1,0.75,760,5746,1.0,0,0,4,5,760,0,1915,0,98002,47.3046,-122.215,970,6696,110,0,0.13226592412112775
2946001950,2015-05-05,248000,3,1.0,1260,6000,1.0,0,0,4,6,1260,0,1954,0,98198,47.4187,-122.323,1520,6600,71,0,0.21
4139660430,2015-05-05,1200690,5,3.0,3640,28531,2.0,0,0,3,10,3640,0,1996,0,98006,47.5502,-122.13,3330,17186,29,0,0.12758052644491957
6738700205,2015-05-05,1115500,4,3.5,2830,4000,1.5,0,0,3,7,1840,990,1919,2014,98144,47.5842,-122.292,2340,4000,106,1,0.7075
5214500660,2015-05-05,525000,4,2.5,3070,7200,2.0,0,0,3,8,3070,0,2005,0,98059,47.4899,-122.138,2590,7200,20,0,0.4263888888888889
5100402606,2015-05-05,680000,3,1.75,1090,6775,1.0,0,0,4,7,850,240,1950,0,98115,47.6934,-122.321,1580,5760,75,0,0.16088560885608857
5198600005,2015-05-05,195000,3,1.5,1200,7800,1.0,0,0,4,7,1200,0,1958,0,98002,47.3137,-122.212,1390,8415,67,0,0.15384615384615385
7702600949,2015-05-05,603000,4,3.5,3610,6345,2.0,0,0,3,9,2370,1240,2008,0,98058,47.4283,-122.102,3010,29279,17,0,0.5689519306540584
8108600442,2015-05-05,254000,3,1.0,1270,16800,1.0,0,0,4,7,1270,0,1957,0,98188,47.4599,-122.276,1700,10200,68,0,0.07559523809523809
3260810260,2015-05-05,375000,3,2.5,2050,7205,2.0,0,0,3,8,2050,0,2000,0,98003,47.3487,-122.304,2050,7264,25,0,0.28452463566967384
5104650020,2015-05-05,429000,3,2.5,2530,8820,2.0,0,0,3,8,2530,0,1997,0,98031,47.42,-122.205,2340,9472,28,0,0.2868480725623583
7518505375,2015-05-05,399900,3,1.0,860,1664,1.5,0,0,3,7,860,0,1927,0,98117,47.6761,-122.384,1540,4080,98,0,0.5168269230769231
9117000170,2015-05-05,268643,4,2.25,1810,9240,2.0,0,0,3,7,1810,0,1961,0,98055,47.4362,-122.187,1660,9240,64,0,0.1958874458874459
1773100620,2015-05-05,350000,5,3.0,2320,8400,1.0,0,0,3,7,1510,810,1963,0,98106,47.557,-122.365,1200,4800,62,0,0.2761904761904762
1525059261,2015-05-05,1900000,5,4.5,5160,44315,2.0,0,0,3,12,5160,0,1996,0,98005,47.6568,-122.154,4760,44315,29,0,0.11643912896310504
9471200265,2015-05-05,2500000,4,3.25,3960,16224,2.0,0,2,3,12,3100,860,1938,0,98105,47.6701,-122.259,3960,15050,87,0,0.2440828402366864
7853440050,2015-05-05,771005,5,4.5,4000,6713,2.0,0,0,3,9,4000,0,2015,0,98024,47.5254,-121.886,3690,6600,10,0,0.5958587814687919
5561000330,2015-05-05,525000,3,1.75,2620,38350,1.0,0,0,4,8,1320,1300,1977,0,98027,47.4619,-121.991,2170,36962,48,0,0.06831812255541068
1843200240,2015-05-05,200000,2,1.5,1360,1898,2.0,0,0,3,7,1360,0,1978,0,98092,47.2852,-122.19,1360,1898,47,0,0.7165437302423604
808300490,2015-05-05,414000,4,2.5,2120,6497,2.0,0,0,3,7,2120,0,2003,0,98019,47.7241,-121.957,2230,6300,22,0,0.3263044482068647
7852030790,2015-05-05,500000,4,2.5,2960,5027,2.0,0,0,3,7,2960,0,2000,0,98065,47.5328,-121.881,2760,5500,25,0,0.5888203700019893
6139100101,2015-05-05,405100,4,2.0,1580,7300,1.0,0,0,4,7,1580,0,1955,0,98155,47.7598,-122.328,1180,9450,70,0,0.21643835616438356
739820050,2015-05-05,250000,3,2.5,1730,7200,2.0,0,0,4,7,1730,0,1985,0,98031,47.4029,-122.196,1770,7396,40,0,0.24027777777777778
3904980270,2015-05-05,517500,3,2.5,1800,3933,2.0,0,0,3,8,1800,0,1989,0,98029,47.5746,-122.009,1800,4659,36,0,0.4576659038901602
8121200810,2015-05-05,585000,4,1.75,2430,7559,1.0,0,0,4,8,1580,850,1981,0,98052,47.7206,-122.11,1980,8750,44,0,0.32147109406006086
2022059308,2015-05-05,353000,3,2.0,1678,13862,1.0,0,0,3,7,1678,0,1994,0,98030,47.3744,-122.19,1550,11753,31,0,0.12105035348434569
4218400671,2015-05-05,1655000,4,2.25,3530,5500,2.0,0,0,3,8,2860,670,1940,0,98105,47.6618,-122.273,2840,5500,85,0,0.6418181818181818
8699100240,2015-05-05,370000,6,2.75,3240,5750,1.0,0,0,4,6,2160,1080,1950,0,98002,47.3054,-122.221,1230,5750,75,0,0.5634782608695652
5057100090,2015-05-05,459950,5,2.75,3078,6371,2.0,0,0,3,9,3078,0,2014,0,98042,47.3587,-122.163,1979,19030,11,0,0.4831266677130749
8802400644,2015-05-05,305000,3,2.5,2030,8000,2.0,0,0,3,7,2030,0,1997,0,98031,47.4024,-122.216,2290,7945,28,0,0.25375
8732190460,2015-05-05,260000,3,1.75,1680,8725,1.0,0,0,3,8,1240,440,1978,0,98023,47.3107,-122.397,2020,8352,47,0,0.19255014326647565
3523069008,2015-05-05,890000,4,3.25,4360,210254,1.0,0,0,3,10,2320,2040,2000,0,98038,47.4375,-122.008,2410,87120,25,0,0.020736823080654828
5469500020,2015-05-05,439950,3,2.25,2170,15000,2.0,0,0,4,8,2170,0,1978,0,98042,47.3863,-122.158,2430,14256,47,0,0.14466666666666667
7215721570,2015-05-05,570000,3,2.5,1910,4941,2.0,0,0,3,8,1910,0,1999,0,98075,47.5989,-122.016,1910,4941,26,0,0.38656142481279093
1775930140,2015-05-05,365000,3,1.75,1830,17349,1.0,0,0,3,8,1230,600,1977,0,98072,47.7427,-122.109,1840,11694,48,0,0.10548158395296559
9268850860,2015-05-05,715000,5,3.25,2710,2356,2.0,0,0,3,8,2230,480,2013,0,98027,47.5394,-122.028,2160,2108,12,0,1.1502546689303905
3213200180,2015-05-05,700180,2,1.75,1530,4387,1.0,0,0,3,8,1020,510,1952,0,98115,47.6726,-122.264,1870,5029,73,0,0.34875769318440847
3630020430,2015-05-05,420000,3,2.5,1470,1445,2.0,0,0,3,8,1160,310,2005,0,98029,47.5468,-121.998,1470,1525,20,0,1.0173010380622838
795002455,2015-05-05,261000,2,1.0,970,12500,1.0,0,0,3,6,970,0,1941,0,98168,47.5102,-122.33,1280,6250,84,0,0.0776
9406510130,2015-05-05,448000,5,3.5,3740,24684,2.0,0,0,3,9,2760,980,1998,0,98038,47.3832,-122.057,2880,26023,27,0,0.15151515151515152
2129700320,2015-05-05,250000,1,0.75,940,87120,1.0,0,0,3,6,940,0,1944,0,98019,47.7182,-121.956,1930,165528,81,0,0.01078971533516988
3235390010,2015-05-05,265000,3,1.75,1420,8126,1.0,0,0,3,8,1420,0,1991,0,98031,47.3871,-122.189,1730,7954,34,0,0.17474772335712527
59000201,2015-05-05,611206,1,1.0,1940,6300,1.0,0,3,3,8,1940,0,1963,0,98116,47.5782,-122.4,2560,6300,62,0,0.30793650793650795
9412900055,2015-05-05,405000,3,1.75,2390,6000,1.0,0,0,3,6,1240,1150,1908,0,98118,47.5362,-122.268,2020,6000,117,0,0.3983333333333333
3739500096,2015-05-05,430000,3,2.0,1540,6000,1.0,0,0,4,6,1540,0,1953,0,98155,47.7372,-122.307,1490,8213,72,0,0.25666666666666665
7852010940,2015-05-05,540000,3,2.5,2400,5817,2.0,0,0,3,8,2400,0,1998,0,98065,47.5371,-121.87,2420,5817,27,0,0.4125838060856111
1787600252,2015-05-05,282000,2,1.0,1150,6098,1.0,0,0,3,7,950,200,1948,0,98125,47.7259,-122.328,1790,8455,77,0,0.18858642177763202
1370800830,2015-05-05,1220000,3,3.25,3960,6132,2.0,0,3,3,10,2600,1360,1933,0,98199,47.6396,-122.409,2730,5221,92,0,0.6457925636007827
323059316,2015-05-05,535000,5,2.5,3190,6178,2.0,0,0,3,8,3190,0,2003,0,98059,47.5104,-122.154,2480,7548,22,0,0.5163483327937844
3693901801,2015-05-05,575000,3,2.0,940,5000,1.0,0,0,3,7,880,60,1941,0,98117,47.6771,-122.398,1420,5000,84,0,0.188
7853301130,2015-05-05,499000,4,2.25,2440,5000,2.0,0,0,3,7,2440,0,2007,0,98065,47.5407,-121.89,2440,5212,18,0,0.488
3023000200,2015-05-05,380000,4,2.5,2110,5306,2.0,0,0,3,8,2110,0,2012,0,98038,47.356,-122.057,2250,5306,13,0,0.3976630229928383
1742800430,2015-05-04,463828,5,1.75,3250,13702,1.0,0,2,3,8,1650,1600,1965,0,98055,47.4883,-122.225,2620,11328,60,0,0.23719165085388993
5151600195,2015-05-04,283200,4,1.75,1830,12540,1.0,0,0,4,8,1130,700,1958,0,98003,47.3348,-122.324,2020,12540,67,0,0.145933014354067
2553300120,2015-05-04,629500,3,2.0,2020,10584,1.0,0,0,3,10,2020,0,1994,0,98075,47.5851,-122.028,3030,9870,31,0,0.190854119425548
7792000140,2015-05-04,369000,4,2.5,3060,27251,1.5,0,0,3,8,3060,0,2008,0,98022,47.1967,-121.966,1760,27251,17,0,0.11228945726762321
7964410100,2015-05-04,700000,4,3.5,5360,25800,1.0,0,0,3,9,3270,2090,1971,0,98074,47.6099,-122.054,2650,21781,54,0,0.20775193798449612
9828200746,2015-05-04,440000,2,1.5,1120,1024,2.0,0,0,3,8,1120,0,1970,1998,98122,47.6175,-122.298,1120,1549,55,1,1.09375
8730000260,2015-05-04,369950,2,2.75,1370,1140,2.0,0,0,3,8,1080,290,2009,0,98133,47.7053,-122.342,1370,1090,16,0,1.2017543859649122
7236100025,2015-05-04,280000,3,1.0,1020,8400,1.0,0,0,4,7,1020,0,1957,0,98056,47.4905,-122.18,1690,8030,68,0,0.12142857142857143
3832600080,2015-05-04,270000,3,2.25,1740,7345,1.0,0,0,3,7,1380,360,1973,0,98032,47.3663,-122.285,1770,8250,52,0,0.23689584751531653
7518500855,2015-05-04,658600,4,2.0,1400,4690,1.5,0,0,4,7,1400,0,1945,0,98117,47.6826,-122.378,1400,4690,80,0,0.29850746268656714
6681500205,2015-05-04,658500,4,2.25,1900,5000,1.0,0,0,3,7,1400,500,1963,0,98199,47.6456,-122.387,1710,4994,62,0,0.38
